"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","S650SV068",,,,"User:","root"
"Cmdline:","dstat -C -D -N -m -r -y -g -i -l -p -s -t -T --noheaders --output /home/matheus/sars-cov-2-workflow/workflow/dstat/fastqc/SEE_4C-8R_SRR11178050_06-04-2020-03-18-26.csv",,,,"Date:","04 Jun 2020 03:18:40 -03"
"io/total",,"system",,"paging",,"interrupts",,,"load avg",,,"procs",,,"swap",,"system","epoch"
"read","writ","int","csw","in","out","12","18","56","1m","5m","15m","run","blk","new","used","free","time","epoch"
0.104,0.203,84.333,87.217,17.899,76.017,0.000,5.798,0.496,1.970,2.430,2.120,1,0,0.142,31920128,8553816064,04-06 03:18:40,1591251520.654
0,0,2565,3131,0,0,0,5,1,2.060,2.440,2.130,2,0,15,31920128,8553816064,04-06 03:18:41,1591251521.655
0,0,1029,730,0,0,0,10,0,2.060,2.440,2.130,2,0,0,31920128,8553816064,04-06 03:18:42,1591251522.655
0,7,582,465,0,0,0,18,1,2.060,2.440,2.130,2,0,0,31920128,8553816064,04-06 03:18:43,1591251523.655
0,0,560,444,0,0,0,3,0,2.060,2.440,2.130,1,0,0,31920128,8553816064,04-06 03:18:44,1591251524.655
0,0,481,389,0,0,0,12,1,2.060,2.440,2.130,1,0,0,31920128,8553816064,04-06 03:18:45,1591251525.655
0,2,430,259,0,0,0,4,0,1.970,2.410,2.120,2,0,0,31920128,8553816064,04-06 03:18:46,1591251526.655
0,0,399,248,0,0,0,3,1,1.970,2.410,2.120,2,0,0,31920128,8553816064,04-06 03:18:47,1591251527.655
0,7,412,258,0,0,0,9,0,1.970,2.410,2.120,2,0,0,31920128,8553816064,04-06 03:18:48,1591251528.655
0,0,417,266,0,0,0,13,1,1.970,2.410,2.120,1,0,0,31920128,8553816064,04-06 03:18:49,1591251529.655
0,0,392,250,0,0,0,8,0,1.970,2.410,2.120,1,0,0,31920128,8553816064,04-06 03:18:50,1591251530.655
0,0,424,300,0,0,0,11,1,1.890,2.390,2.110,1,0,0,31920128,8553816064,04-06 03:18:51,1591251531.655
0,0,1092,1390,0,0,0,7,0,1.890,2.390,2.110,1,0,2,31920128,8553816064,04-06 03:18:52,1591251532.655
0,6,1678,2197,0,0,0,9,1,1.890,2.390,2.110,3,0,1,31920128,8553816064,04-06 03:18:53,1591251533.655
0,0,1472,1849,0,0,0,2,0,1.890,2.390,2.110,2,0,0,31920128,8553816064,04-06 03:18:54,1591251534.655
