"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","S650SV068",,,,"User:","root"
"Cmdline:","dstat -C -D -N -m -r -y -g -i -l -p -s -t -T --noheaders --output dstat/05-24-2020-19-26-37.csv",,,,"Date:","24 May 2020 19:26:37 -03"
"io/total",,"system",,"paging",,"interrupts",,,"load avg",,,"procs",,,"swap",,"system","epoch"
"read","writ","int","csw","in","out","12","18","56","1m","5m","15m","run","blk","new","used","free","time","epoch"
0.057,0.320,125.399,181.507,3.158,26.451,0.000,6.423,0.496,0,0.070,0.250,0,0,0.117,41095168,8544641024,24-05 19:26:37,1590359197.588
0,0,170,232,0,0,0,12,1,0,0.070,0.250,0,0,0,41095168,8544641024,24-05 19:26:38,1590359198.590
0,0,197,237,0,0,0,31,0,0,0.070,0.250,0,0,1,41095168,8544641024,24-05 19:26:39,1590359199.590
0,0,173,238,0,0,0,20,1,0,0.070,0.250,0,0,1,41095168,8544641024,24-05 19:26:40,1590359200.590
0,0,196,238,0,0,0,37,0,0,0.070,0.250,0,0,1,41095168,8544641024,24-05 19:26:41,1590359201.590
0,4,273,304,0,0,0,62,1,0,0.070,0.250,0,0,1,41095168,8544641024,24-05 19:26:42,1590359202.590
0,3,218,262,0,0,0,36,0,0,0.070,0.250,1,0,1,41095168,8544641024,24-05 19:26:43,1590359203.590
0,9,272,299,0,0,0,43,1,0,0.070,0.250,0,0,2,41095168,8544641024,24-05 19:26:44,1590359204.590
0,0,255,281,0,0,0,71,0,0,0.070,0.250,0,0,0,41095168,8544641024,24-05 19:26:45,1590359205.589
0,0,342,305,0,0,0,142,1,0,0.070,0.250,0,0,0,41095168,8544641024,24-05 19:26:46,1590359206.589
0,2,414,343,0,0,0,172,0,0,0.070,0.250,0,0,0,41095168,8544641024,24-05 19:26:47,1590359207.590
0,19,381,331,0,0,0,163,1,0,0.070,0.250,1,0,0,41095168,8544641024,24-05 19:26:48,1590359208.590
0,16,334,265,0,0,0,146,0,0,0.070,0.250,0,0,0,41095168,8544641024,24-05 19:26:49,1590359209.589
0,0,325,340,0,0,0,110,0,0,0.070,0.250,0,0,1,41095168,8544641024,24-05 19:26:50,1590359210.590
0,0,424,482,0,0,0,151,1,0,0.070,0.250,0,0,0,41095168,8544641024,24-05 19:26:51,1590359211.590
0,0,439,498,0,0,0,159,0,0,0.070,0.250,0,0,0,41095168,8544641024,24-05 19:26:52,1590359212.590
0,4,435,507,0,0,0,146,1,0,0.070,0.250,0,0,0,41095168,8544641024,24-05 19:26:53,1590359213.590
0,0,445,509,0,0,0,137,0,0,0.070,0.250,0,0,0,41095168,8544641024,24-05 19:26:54,1590359214.590
0,0,483,541,0,0,0,163,1,0,0.070,0.250,0,0,0,41095168,8544641024,24-05 19:26:55,1590359215.590
0,0,423,463,0,0,0,159,0,0,0.070,0.250,0,0,0,41095168,8544641024,24-05 19:26:56,1590359216.590
0,2,399,485,0,0,0,111,1,0,0.070,0.250,0,0,0,41095168,8544641024,24-05 19:26:57,1590359217.590
0,4,499,563,0,0,0,161,0,0,0.070,0.250,0,0,0,41095168,8544641024,24-05 19:26:58,1590359218.590
0,0,497,555,0,0,0,141,1,0,0.070,0.250,0,0,1,41095168,8544641024,24-05 19:26:59,1590359219.590
0,0,428,494,0,0,0,130,0,0,0.060,0.250,0,0,0,41095168,8544641024,24-05 19:27:00,1590359220.590
0,0,456,531,0,0,0,151,1,0,0.060,0.250,1,0,0,41095168,8544641024,24-05 19:27:01,1590359221.590
0,0,391,463,0,0,0,127,0,0,0.060,0.250,0,0,0,41095168,8544641024,24-05 19:27:02,1590359222.590
