"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","S650SV068",,,,"User:","root"
"Cmdline:","dstat -C -D -N -m -r -y -g -i -l -p -s -t -T --noheaders --output /home/matheus/sars-cov-2-workflow/workflow/dstat/nanofilt/SEE_4C-8R_SRR11178050_06-04-2020-02-41-02.csv",,,,"Date:","04 Jun 2020 02:41:22 -03"
"io/total",,"system",,"paging",,"interrupts",,,"load avg",,,"procs",,,"swap",,"system","epoch"
"read","writ","int","csw","in","out","12","18","56","1m","5m","15m","run","blk","new","used","free","time","epoch"
0.085,0.186,82.386,86.328,17.568,50.260,0.000,5.757,0.496,1.940,2.390,1.590,0,1,0.124,12447744,8573288448,04-06 02:41:22,1591249282.623
12,0,168,168,0,0,0,15,1,1.940,2.390,1.590,0,1,0,12447744,8573288448,04-06 02:41:23,1591249283.624
7,2,324,217,0,0,0,11,0,1.870,2.360,1.590,1,0,0,12447744,8573288448,04-06 02:41:24,1591249284.624
0,11,364,99,0,0,0,20,1,1.870,2.360,1.590,1,0,0,12447744,8573288448,04-06 02:41:25,1591249285.624
0,5,373,101,0,0,0,8,0,1.870,2.360,1.590,1,0,0,12447744,8573288448,04-06 02:41:26,1591249286.624
0,0,322,68,0,0,0,2,1,1.870,2.360,1.590,1,0,0,12447744,8573288448,04-06 02:41:27,1591249287.624
0,0,346,80,0,0,0,10,0,1.870,2.360,1.590,1,0,0,12447744,8573288448,04-06 02:41:28,1591249288.624
0,2,343,92,0,0,0,5,1,1.800,2.340,1.590,1,0,0,12447744,8573288448,04-06 02:41:29,1591249289.624
0,22,369,105,0,0,0,22,0,1.800,2.340,1.590,1,1,0,12447744,8573288448,04-06 02:41:30,1591249290.624
0,13,352,82,0,0,0,14,1,1.800,2.340,1.590,1,0,0,12447744,8573288448,04-06 02:41:31,1591249291.624
0,0,347,89,0,0,0,6,0,1.800,2.340,1.590,1,0,0,12447744,8573288448,04-06 02:41:32,1591249292.623
0,0,363,98,0,0,0,12,1,1.800,2.340,1.590,1,0,0,12447744,8573288448,04-06 02:41:33,1591249293.624
0,2,359,108,0,0,0,12,0,1.810,2.340,1.590,1,0,0,12447744,8573288448,04-06 02:41:34,1591249294.624
0,0,337,78,0,0,0,3,1,1.810,2.340,1.590,1,0,0,12447744,8573288448,04-06 02:41:35,1591249295.624
1,322,972,401,0,0,0,316,0,1.810,2.340,1.590,1,1,0,12447744,8573288448,04-06 02:41:36,1591249296.623
1,111,565,148,0,0,0,121,1,1.810,2.340,1.590,1,0,0,12447744,8573288448,04-06 02:41:37,1591249297.624
0,22,370,83,0,0,0,24,0,1.810,2.340,1.590,1,0,0,12447744,8573288448,04-06 02:41:38,1591249298.623
0,2,323,79,0,0,0,10,1,1.750,2.310,1.590,1,0,0,12447744,8573288448,04-06 02:41:39,1591249299.623
0,0,314,67,0,0,0,2,0,1.750,2.310,1.590,1,0,0,12447744,8573288448,04-06 02:41:40,1591249300.623
0,0,318,72,0,0,0,3,1,1.750,2.310,1.590,1,0,0,12447744,8573288448,04-06 02:41:41,1591249301.624
0,0,326,84,0,0,0,4,0,1.750,2.310,1.590,1,0,0,12447744,8573288448,04-06 02:41:42,1591249302.624
0,0,318,70,0,0,0,8,1,1.750,2.310,1.590,1,0,0,12447744,8573288448,04-06 02:41:43,1591249303.624
0,2,325,78,0,0,0,4,0,1.690,2.290,1.580,1,0,0,12447744,8573288448,04-06 02:41:44,1591249304.624
0,0,327,78,0,0,0,3,1,1.690,2.290,1.580,1,0,0,12447744,8573288448,04-06 02:41:45,1591249305.624
0,0,328,86,0,0,0,4,0,1.690,2.290,1.580,1,0,0,12447744,8573288448,04-06 02:41:46,1591249306.624
0,0,315,68,0,0,0,2,1,1.690,2.290,1.580,1,0,0,12447744,8573288448,04-06 02:41:47,1591249307.624
0,0,317,76,0,0,0,3,0,1.690,2.290,1.580,1,0,0,12447744,8573288448,04-06 02:41:48,1591249308.624
0,2,324,87,0,0,0,5,1,1.630,2.270,1.580,1,0,0,12447744,8573288448,04-06 02:41:49,1591249309.624
0,0,320,73,0,0,0,2,0,1.630,2.270,1.580,1,0,0,12447744,8573288448,04-06 02:41:50,1591249310.624
0,0,306,56,0,0,0,1,1,1.630,2.270,1.580,1,0,0,12447744,8573288448,04-06 02:41:51,1591249311.624
0,0,322,76,0,0,0,3,0,1.630,2.270,1.580,1,0,0,12447744,8573288448,04-06 02:41:52,1591249312.624
0,15,353,82,0,0,0,18,1,1.630,2.270,1.580,1,0,0,12447744,8573288448,04-06 02:41:53,1591249313.624
0,2,334,91,0,0,0,6,0,1.580,2.250,1.580,1,0,0,12447744,8573288448,04-06 02:41:54,1591249314.624
0,0,313,61,0,0,0,1,0,1.580,2.250,1.580,1,0,0,12447744,8573288448,04-06 02:41:55,1591249315.624
0,0,324,74,0,0,0,8,1,1.580,2.250,1.580,1,0,0,12447744,8573288448,04-06 02:41:56,1591249316.624
0,0,314,68,0,0,0,2,0,1.580,2.250,1.580,1,0,0,12447744,8573288448,04-06 02:41:57,1591249317.624
0,39,375,127,0,0,0,49,1,1.580,2.250,1.580,0,1,0,12447744,8573288448,04-06 02:41:58,1591249318.624
2,69,449,225,0,0,0,66,0,1.540,2.230,1.570,2,1,0,12447744,8573288448,04-06 02:41:59,1591249319.623
0,4,343,160,0,0,0,7,1,1.540,2.230,1.570,2,0,0,12447744,8573288448,04-06 02:42:00,1591249320.623
0,0,309,105,0,0,0,8,0,1.540,2.230,1.570,1,0,0,12447744,8573288448,04-06 02:42:01,1591249321.623
0,0,288,90,0,0,0,4,1,1.540,2.230,1.570,1,0,0,12447744,8573288448,04-06 02:42:02,1591249322.623
0,0,285,81,0,0,0,11,0,1.540,2.230,1.570,1,0,0,12447744,8573288448,04-06 02:42:03,1591249323.623
0,2,296,96,0,0,0,11,1,1.490,2.210,1.570,1,0,0,12447744,8573288448,04-06 02:42:04,1591249324.623
0,0,290,95,0,0,0,6,0,1.490,2.210,1.570,1,0,0,12447744,8573288448,04-06 02:42:05,1591249325.623
0,0,281,84,0,0,0,4,1,1.490,2.210,1.570,1,0,0,12447744,8573288448,04-06 02:42:06,1591249326.623
0,0,294,87,0,0,0,9,0,1.490,2.210,1.570,1,0,0,12447744,8573288448,04-06 02:42:07,1591249327.623
0,0,278,80,0,0,0,3,1,1.490,2.210,1.570,1,0,0,12447744,8573288448,04-06 02:42:08,1591249328.623
