"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","S650SV068",,,,"User:","root"
"Cmdline:","dstat -C -D -N -m -r -y -g -i -l -p -s -t -T --noheaders --output /home/matheus/sars-cov-2-workflow/workflow/dstat/canu/SEE_4C-8R_SRR11178052_06-04-2020-02-34-14.csv",,,,"Date:","04 Jun 2020 02:36:48 -03"
"io/total",,"system",,"paging",,"interrupts",,,"load avg",,,"procs",,,"swap",,"system","epoch"
"read","writ","int","csw","in","out","12","18","56","1m","5m","15m","run","blk","new","used","free","time","epoch"
0.084,0.185,82.034,86.190,17.575,49.086,0.000,5.756,0.496,1.210,1.650,1.080,1,0,0.120,11661312,8574074880,04-06 02:36:48,1591249008.980
0,4,2337,2503,0,0,0,7,1,1.200,1.640,1.080,1,0,94,11661312,8574074880,04-06 02:36:49,1591249009.981
0,2,337,84,0,0,0,3,0,1.200,1.640,1.080,1,0,0,11661312,8574074880,04-06 02:36:50,1591249010.981
0,0,349,83,0,0,0,5,1,1.200,1.640,1.080,1,0,0,11661312,8574074880,04-06 02:36:51,1591249011.981
0,0,343,80,0,0,0,3,0,1.200,1.640,1.080,1,0,0,11661312,8574074880,04-06 02:36:52,1591249012.981
0,2,2470,2609,0,0,0,6,1,1.200,1.640,1.080,2,0,110,11661312,8574074880,04-06 02:36:53,1591249013.981
0,0,647,703,0,0,0,8,0,1.260,1.640,1.090,2,0,1,11661312,8574074880,04-06 02:36:54,1591249014.981
0,5,1559,1427,0,0,0,8,1,1.260,1.640,1.090,2,0,54,11661312,8574074880,04-06 02:36:55,1591249015.981
1,1,1627,1488,0,0,0,11,0,1.260,1.640,1.090,1,0,63,11661312,8574074880,04-06 02:36:56,1591249016.981
0,0,2817,3598,0,0,0,4,1,1.260,1.640,1.090,7,0,32,11661312,8574074880,04-06 02:36:57,1591249017.981
0,0,1300,862,0,0,0,0,0,1.260,1.640,1.090,4,0,0,11661312,8574074880,04-06 02:36:58,1591249018.981
0,0,1156,427,0,0,0,3,1,1.480,1.680,1.100,4,0,3,11661312,8574074880,04-06 02:36:59,1591249019.981
0,2,1112,322,0,0,0,5,0,1.480,1.680,1.100,4,0,0,11661312,8574074880,04-06 02:37:00,1591249020.981
0,2,1102,293,0,0,0,10,1,1.480,1.680,1.100,4,0,0,11661312,8574074880,04-06 02:37:01,1591249021.981
0,0,1069,206,0,0,0,10,0,1.480,1.680,1.100,4,0,0,11661312,8574074880,04-06 02:37:02,1591249022.981
0,0,1096,267,0,0,0,14,1,1.480,1.680,1.100,4,0,0,11661312,8574074880,04-06 02:37:03,1591249023.981
0,0,1032,275,0,0,0,4,0,1.680,1.720,1.120,4,0,0,11661312,8574074880,04-06 02:37:04,1591249024.981
0,0,1082,248,0,0,0,5,1,1.680,1.720,1.120,4,0,0,11661312,8574074880,04-06 02:37:05,1591249025.981
0,2,1078,227,0,0,0,9,0,1.680,1.720,1.120,4,0,0,11661312,8574074880,04-06 02:37:06,1591249026.981
0,0,1082,241,0,0,0,4,1,1.680,1.720,1.120,4,0,0,11661312,8574074880,04-06 02:37:07,1591249027.981
0,0,1090,259,0,0,0,11,0,1.680,1.720,1.120,4,0,0,11661312,8574074880,04-06 02:37:08,1591249028.981
